topic_id	topic_words	topic_weight	year
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.038559472923407	1859
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.010398265565412	1859
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.017422566486067	1859
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.035238379921499	1859
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.027980882024068	1859
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.017754645683525	1859
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.01827798438721	1859
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.006647652881514	1859
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.018684003718992	1859
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.002823137402577	1859
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.018245460952976	1859
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.029653942998937	1859
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.071278997958776	1859
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.042079381477892	1859
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.003526506474972	1859
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.001465710182461	1859
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.008288947547099	1859
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.000946561226935	1859
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.002545872729898	1860
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.012878555071643	1860
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008421375547549	1860
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.001628043597964	1860
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.018421122395008	1860
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.024107081303254	1860
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.01116470736741	1860
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.044015039906448	1860
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.013087849916348	1860
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.002976785495435	1860
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.009795232938739	1860
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.009686396240815	1860
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.013259710644981	1860
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.017046753957016	1860
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.04628482511958	1860
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.019728079325451	1860
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.006280169779967	1860
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.070223353403777	1860
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.002967490614319	1860
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.014995479196599	1860
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000234925606891	1860
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.020503610216372	1860
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.053940874121627	1860
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.018767458714358	1860
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.003201341641044	1860
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.034638860061345	1860
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.00607999453488	1860
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.018331902696288	1860
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.008918327123668	1860
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.017061406524151	1860
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.01093745753737	1860
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.066348129393471	1860
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.044230091547631	1860
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.007348879511225	1860
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.025849696059481	1860
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.040046535780175	1860
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.021918978670969	1860
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.017776019608179	1860
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.021079810497885	1860
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.007509166951558	1860
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.016657151936056	1860
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.002338981822145	1860
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.017091190684486	1860
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.025493368280982	1860
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.091935292910877	1860
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.038284899827772	1860
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.004360063852549	1860
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.002218826592358	1860
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.005613085044306	1860
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.001769747697704	1860
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.002245612241541	1861
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.00929535855934	1861
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.008214399735638	1861
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.003167512003017	1861
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.024187318216693	1861
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.02963306151543	1861
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.007849058293695	1861
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.044135985301741	1861
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.012354373018407	1861
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.002137660100752	1861
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.02071667858154	1861
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.00786537057554	1861
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.014228321431412	1861
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.015190413523648	1861
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.049667758510386	1861
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.018165832468835	1861
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.005707520122997	1861
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.080810128355944	1861
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.000721921039511	1861
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.013352310226932	1861
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0.000372618695094	1861
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.020161973406319	1861
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.051657764398661	1861
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.013775825236701	1861
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.005135627356719	1861
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.031833048900936	1861
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.006988842260553	1861
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.021696371387247	1861
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.008858964232107	1861
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.018615884784162	1861
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.013263900813221	1861
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.056632264534471	1861
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.040418343004983	1861
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.003548331002578	1861
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.028669350413881	1861
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.031475363476194	1861
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.021761634961791	1861
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.017731094787	1861
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.025436737592537	1861
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.010210857793608	1861
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.012462750622914	1861
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.005279751570947	1861
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.016204151524962	1861
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.020366011732262	1861
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.095089813032256	1861
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.041769248233578	1861
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.003370605739827	1861
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.001247682375533	1861
49	helsinki posti lähteä sunnuntai päivä tiistai juna pietari maanantai konttori	0.00581025156961	1861
50	lilo tiistaisin perjantaisin postilaitos munkki 10—11 sunnuntaisin punainen risti lauvantaa	0.000508340736354	1861
1	lintu käärme metalli pesä oksa kääntää pussi tina pakana kirkas	0.002150006731756	1862
2	kuningas eläin tuuli luokka lehmä tyyni herttua voida sonni sade	0.010312012565188	1862
3	kirkko pastori saarna past saarnata ruotsalainen sunnuntai seurakunta pitää iltasaarna	0.007779104234919	1862
4	unkari kreivi unkarilainen varsinainen opett kansallisuus kieli rakennus virta sena	0.001511255959925	1862
5	lukea pitää selä lautta mies tuoda taka muta lehti toimi	0.020606807229428	1862
6	suomi määrätä keisarillinen pitää markka majesteetti asetus mainita helsinki senaatti	0.038306476742862	1862
7	kuopio lääni tapio savo rautalampi karttula oulu suonenjoki dahlström herra	0.008916448551494	1862
8	vuosi päivä markka kaupunki sanoa maksaa pitäjä tynnyri mainita suomi	0.047819319898273	1862
9	till tili kello kaupunki samt tieto talo päivä penni oulu	0.014273858945574	1862
10	mikkeli rantasalmi kangasniemi joroinen myymälä aleksanterinkatu joutsa kerimäki puumala mikkelinen	0.005587806550325	1862
11	sääty mietintö ehdotus esitys valiokunta kysymys puhuja pitää ehdottaa anomus	0.029439281480389	1862
12	palaa tulipalo tuli poro lokak lapsi syttyä susi polttaa rakennus	0.00784399884869	1862
13	ilmoittaa päivä pitäjä marraskuu huutokauppa pesä oikeus mainita kylässä kello	0.015087165692558	1862
14	hämeenlinna helsinki seteli vainaa marrask entää tampere häme marrast mina	0.016746153827991	1862
15	pitää seura lääni kokous mainita ilmoittaa määrätä suomi helsinki toimi	0.057455181456082	1862
16	vuosi kaupunki joulukuu tammikuu markka henki joulu suomi kuollut yhtiö	0.022713929896269	1862
17	talollinen juho kauppias torppari kaarle kustaa matti wilhelm heikki juhana	0.008034354261914	1862
18	pitää raha metsä maksaa tukea ihminen sanoa talo panna pelto	0.071535951266555	1862
19	lappi lappalainen norja norjalainen virkamies sikäläinen pappi hakea posti kartoittaa	0.00125091216346	1862
20	kello wiipuri joensuu viipuri kaupunki sunnuntai lappeenranta talo lello aamu	0.014766593987068	1862
21	nisu korkea kaura hinta puoliso tnlla kostaa lysyä alfred jalkine	0	1862
22	kirkkoherra kappalainen virka pappi seurakunta apulainen määrätä turku toimittaa mirka	0.019616389635548	1862
23	jumala elää lapsi ihminen sana herra sydän pyhä rakkaus sanoa	0.043580034029834	1862
24	koulu opettaja virka palkka opettajatar opisto hakea julistaa aine kesäkuu	0.013460683084222	1862
25	orioka litra jofa meijeri roielä muta port foto fefä korea	0.002390269215364	1862
26	hallitus englanti keisari venäjä ranska sota saksa sanoa ulkomaa ministeri	0.030681052598703	1862
27	tampere maria työm neiti rouva teht karl anna johan tytär	0.009125275489153	1862
28	tuore naula maito leiw liha kaura kilo suolata ohra heinä	0.017858961731991	1862
29	talo helmikuu maaliskuu katu huone tammikuu marrella ilmoitus omistaja puoti	0.008479773596726	1862
30	rupla rupl kopeekka ulkomaa armo lähettää vuonna tamara maaviljelys tilata	0.017044353550551	1862
31	hinta päivä talo halpa hyvä helsinki haluta toimittaa ostaa varasto	0.013246467890136	1862
32	sanoa mies tuli silmä tahtoa käsi pitää herra poika äiti	0.052442075187458	1862
33	suomi kieli ruotsi sana ruotsalainen sanoa kirjoitus yliopisto lukea kirjoittaa	0.042096024409942	1862
34	sanoma kolera viikko tidning lehtiä ruotsa sanoa helsingfors kahdesti aivan	0.002031343181533	1862
35	markka oppilas kansakoulu hinta kertoa ilmestyä koulu kaupunki kirja teos	0.021320479927115	1862
36	mies ampua venäläinen sota joukko tuli vihollinen sotamies turkkilainen upseeri	0.036403045198911	1862
37	pitäjä kylässä kappeli tila pitäjäs kihlakunta lääni tuomiokunta mainita sato	0.022975257156148	1862
38	turku pori kello talo ilmoittaa rauma hinta kaupunki turunen huutokauppa	0.018057287595805	1862
39	pitää voida kysymys lehti tahtoa mies tärkeä lausua elää puolue	0.02979927374523	1862
40	kokous suomi seura pitää vuosi kunta johtokunta senaatti yhdistys lääni	0.011705578938831	1862
41	lehti ilmoitus penni vuosi konttori maksaa toimitus hinta tilata toimittaja	0.011867788665338	1862
42	siemen itää halla kongressi mänty kylvää kuusi tuuma laiho panna	0.004579791697209	1862
43	matti anna maria antti mies todistaja jaakko poika tytär raha	0.015952097363032	1862
44	muosi moida manen seurata sanoa pitää kaupunki kunta aima mies	0.024017081038618	1862
45	pitää voida vuosi hyvä sanoa päivä hyvin tarvita toivoa aivan	0.08499475243248	1862
46	oulu lähteä matka mesi ranta kulkea meri kesä tuli kaupunki	0.032061726458217	1862
47	palkinto taloll tamma kilpaajo hevonen juosta ruskea musta rata herra	0.002308474162086	1862
48	tuomio tuomita kokemäki yhteisesti koski niittu suusta virta nuotta vuonna	0.00080665426673	1862
